cross_pair_hotspot_id	chr	start	stop	pair	pair_present	n_pairs	MHC_flag	recurrent_hotspot	multi_axis_hotspot	pan_domain_hotspot
PH3B0_CH047	11	68887345	69713996	CD__MDD	0	1	False	False	False	False
PH3B0_CH047	11	68887345	69713996	CD__PTSD	0	1	False	False	False	False
PH3B0_CH047	11	68887345	69713996	PsA__Anxiety	0	1	False	False	False	False
PH3B0_CH047	11	68887345	69713996	PsA__MDD	0	1	False	False	False	False
PH3B0_CH047	11	68887345	69713996	PsA__PTSD	0	1	False	False	False	False
PH3B0_CH047	11	68887345	69713996	UC__Anxiety	0	1	False	False	False	False
PH3B0_CH047	11	68887345	69713996	UC__MDD	0	1	False	False	False	False
PH3B0_CH047	11	68887345	69713996	UC__PTSD	0	1	False	False	False	False
PH3B0_CH047	11	68887345	69713996	BMI__Anxiety	0	1	False	False	False	False
PH3B0_CH047	11	68887345	69713996	BMI__MDD	0	1	False	False	False	False
PH3B0_CH047	11	68887345	69713996	BMI__PTSD	0	1	False	False	False	False
PH3B0_CH047	11	68887345	69713996	CAD__Anxiety	0	1	False	False	False	False
PH3B0_CH047	11	68887345	69713996	CAD__MDD	0	1	False	False	False	False
PH3B0_CH047	11	68887345	69713996	CAD__PTSD	0	1	False	False	False	False
PH3B0_CH047	11	68887345	69713996	T2D__Anxiety	0	1	False	False	False	False
PH3B0_CH047	11	68887345	69713996	T2D__MDD	0	1	False	False	False	False
PH3B0_CH047	11	68887345	69713996	T2D__PTSD	0	1	False	False	False	False
PH3B0_CH030	11	112755447	113889019	CD__BMI	0	2	False	True	False	False
PH3B0_CH030	11	112755447	113889019	CD__CAD	0	2	False	True	False	False
PH3B0_CH030	11	112755447	113889019	CD__T2D	0	2	False	True	False	False
PH3B0_CH030	11	112755447	113889019	PsA__BMI	0	2	False	True	False	False
PH3B0_CH030	11	112755447	113889019	PsA__CAD	0	2	False	True	False	False
PH3B0_CH030	11	112755447	113889019	PsA__T2D	0	2	False	True	False	False
PH3B0_CH030	11	112755447	113889019	UC__BMI	0	2	False	True	False	False
PH3B0_CH030	11	112755447	113889019	UC__CAD	0	2	False	True	False	False
PH3B0_CH030	11	112755447	113889019	UC__T2D	0	2	False	True	False	False
PH3B0_CH030	11	112755447	113889019	CD__Anxiety	0	2	False	True	False	False
PH3B0_CH030	11	112755447	113889019	CD__MDD	0	2	False	True	False	False
PH3B0_CH030	11	112755447	113889019	CD__PTSD	0	2	False	True	False	False
PH3B0_CH030	11	112755447	113889019	PsA__Anxiety	0	2	False	True	False	False
PH3B0_CH030	11	112755447	113889019	PsA__MDD	0	2	False	True	False	False
PH3B0_CH030	11	112755447	113889019	PsA__PTSD	0	2	False	True	False	False
PH3B0_CH030	11	112755447	113889019	UC__Anxiety	0	2	False	True	False	False
PH3B0_CH030	11	112755447	113889019	UC__MDD	0	2	False	True	False	False
PH3B0_CH030	11	112755447	113889019	UC__PTSD	0	2	False	True	False	False
PH3B0_CH030	11	112755447	113889019	BMI__Anxiety	0	2	False	True	False	False
PH3B0_CH030	11	112755447	113889019	BMI__MDD	0	2	False	True	False	False
PH3B0_CH030	11	112755447	113889019	BMI__PTSD	0	2	False	True	False	False
PH3B0_CH030	11	112755447	113889019	CAD__Anxiety	1	2	False	True	False	False
PH3B0_CH030	11	112755447	113889019	CAD__MDD	1	2	False	True	False	False
PH3B0_CH030	11	112755447	113889019	CAD__PTSD	0	2	False	True	False	False
PH3B0_CH030	11	112755447	113889019	T2D__Anxiety	0	2	False	True	False	False
PH3B0_CH030	11	112755447	113889019	T2D__MDD	0	2	False	True	False	False
PH3B0_CH030	11	112755447	113889019	T2D__PTSD	0	2	False	True	False	False
PH3B0_CH059	12	56987106	58748139	CD__BMI	0	1	False	False	False	False
PH3B0_CH059	12	56987106	58748139	CD__CAD	0	1	False	False	False	False
PH3B0_CH059	12	56987106	58748139	CD__T2D	0	1	False	False	False	False
PH3B0_CH059	12	56987106	58748139	PsA__BMI	0	1	False	False	False	False
PH3B0_CH059	12	56987106	58748139	PsA__CAD	0	1	False	False	False	False
PH3B0_CH059	12	56987106	58748139	PsA__T2D	0	1	False	False	False	False
PH3B0_CH059	12	56987106	58748139	UC__BMI	0	1	False	False	False	False
PH3B0_CH059	12	56987106	58748139	UC__CAD	0	1	False	False	False	False
PH3B0_CH059	12	56987106	58748139	UC__T2D	0	1	False	False	False	False
PH3B0_CH059	12	56987106	58748139	CD__Anxiety	0	1	False	False	False	False
PH3B0_CH059	12	56987106	58748139	CD__MDD	0	1	False	False	False	False
PH3B0_CH059	12	56987106	58748139	CD__PTSD	0	1	False	False	False	False
PH3B0_CH059	12	56987106	58748139	PsA__Anxiety	0	1	False	False	False	False
PH3B0_CH059	12	56987106	58748139	PsA__MDD	0	1	False	False	False	False
PH3B0_CH059	12	56987106	58748139	PsA__PTSD	0	1	False	False	False	False
PH3B0_CH059	12	56987106	58748139	UC__Anxiety	0	1	False	False	False	False
PH3B0_CH059	12	56987106	58748139	UC__MDD	0	1	False	False	False	False
PH3B0_CH059	12	56987106	58748139	UC__PTSD	1	1	False	False	False	False
PH3B0_CH059	12	56987106	58748139	BMI__Anxiety	0	1	False	False	False	False
PH3B0_CH059	12	56987106	58748139	BMI__MDD	0	1	False	False	False	False
PH3B0_CH059	12	56987106	58748139	BMI__PTSD	0	1	False	False	False	False
PH3B0_CH059	12	56987106	58748139	CAD__Anxiety	0	1	False	False	False	False
PH3B0_CH059	12	56987106	58748139	CAD__MDD	0	1	False	False	False	False
PH3B0_CH059	12	56987106	58748139	CAD__PTSD	0	1	False	False	False	False
PH3B0_CH059	12	56987106	58748139	T2D__Anxiety	0	1	False	False	False	False
PH3B0_CH059	12	56987106	58748139	T2D__MDD	0	1	False	False	False	False
PH3B0_CH059	12	56987106	58748139	T2D__PTSD	0	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	CD__BMI	0	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	CD__CAD	0	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	CD__T2D	0	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	PsA__BMI	0	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	PsA__CAD	0	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	PsA__T2D	0	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	UC__BMI	0	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	UC__CAD	0	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	UC__T2D	0	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	CD__Anxiety	0	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	CD__MDD	0	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	CD__PTSD	0	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	PsA__Anxiety	0	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	PsA__MDD	0	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	PsA__PTSD	0	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	UC__Anxiety	0	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	UC__MDD	0	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	UC__PTSD	0	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	BMI__Anxiety	0	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	BMI__MDD	1	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	BMI__PTSD	0	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	CAD__Anxiety	0	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	CAD__MDD	0	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	CAD__PTSD	0	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	T2D__Anxiety	0	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	T2D__MDD	0	1	False	False	False	False
PH3B0_CH022	12	121817510	123396634	T2D__PTSD	0	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	CD__BMI	0	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	CD__CAD	0	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	CD__T2D	0	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	PsA__BMI	0	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	PsA__CAD	0	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	PsA__T2D	0	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	UC__BMI	0	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	UC__CAD	0	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	UC__T2D	0	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	CD__Anxiety	0	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	CD__MDD	0	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	CD__PTSD	0	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	PsA__Anxiety	0	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	PsA__MDD	0	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	PsA__PTSD	0	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	UC__Anxiety	0	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	UC__MDD	0	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	UC__PTSD	0	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	BMI__Anxiety	0	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	BMI__MDD	1	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	BMI__PTSD	0	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	CAD__Anxiety	0	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	CAD__MDD	0	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	CAD__PTSD	0	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	T2D__Anxiety	0	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	T2D__MDD	0	1	False	False	False	False
PH3B0_CH023	13	53336572	54684856	T2D__PTSD	0	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	CD__BMI	0	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	CD__CAD	0	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	CD__T2D	0	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	PsA__BMI	0	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	PsA__CAD	0	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	PsA__T2D	0	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	UC__BMI	0	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	UC__CAD	0	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	UC__T2D	0	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	CD__Anxiety	0	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	CD__MDD	0	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	CD__PTSD	0	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	PsA__Anxiety	0	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	PsA__MDD	0	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	PsA__PTSD	0	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	UC__Anxiety	0	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	UC__MDD	0	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	UC__PTSD	0	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	BMI__Anxiety	0	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	BMI__MDD	1	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	BMI__PTSD	0	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	CAD__Anxiety	0	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	CAD__MDD	0	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	CAD__PTSD	0	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	T2D__Anxiety	0	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	T2D__MDD	0	1	False	False	False	False
PH3B0_CH024	13	81724090	82582821	T2D__PTSD	0	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	CD__BMI	0	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	CD__CAD	0	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	CD__T2D	0	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	PsA__BMI	0	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	PsA__CAD	0	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	PsA__T2D	0	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	UC__BMI	0	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	UC__CAD	0	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	UC__T2D	0	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	CD__Anxiety	0	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	CD__MDD	0	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	CD__PTSD	0	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	PsA__Anxiety	0	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	PsA__MDD	0	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	PsA__PTSD	0	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	UC__Anxiety	0	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	UC__MDD	0	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	UC__PTSD	0	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	BMI__Anxiety	1	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	BMI__MDD	0	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	BMI__PTSD	0	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	CAD__Anxiety	0	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	CAD__MDD	0	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	CAD__PTSD	0	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	T2D__Anxiety	0	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	T2D__MDD	0	1	False	False	False	False
PH3B0_CH003	14	46748239	48177483	T2D__PTSD	0	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	CD__BMI	0	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	CD__CAD	0	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	CD__T2D	0	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	PsA__BMI	0	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	PsA__CAD	0	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	PsA__T2D	0	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	UC__BMI	0	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	UC__CAD	0	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	UC__T2D	0	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	CD__Anxiety	0	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	CD__MDD	0	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	CD__PTSD	0	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	PsA__Anxiety	0	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	PsA__MDD	0	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	PsA__PTSD	0	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	UC__Anxiety	0	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	UC__MDD	0	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	UC__PTSD	0	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	BMI__Anxiety	1	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	BMI__MDD	0	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	BMI__PTSD	0	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	CAD__Anxiety	0	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	CAD__MDD	0	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	CAD__PTSD	0	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	T2D__Anxiety	0	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	T2D__MDD	0	1	False	False	False	False
PH3B0_CH004	14	102004378	103617472	T2D__PTSD	0	1	False	False	False	False
PH3B0_CH043	15	67396521	69089815	CD__BMI	0	2	False	True	False	False
PH3B0_CH043	15	67396521	69089815	CD__CAD	1	2	False	True	False	False
PH3B0_CH043	15	67396521	69089815	CD__T2D	0	2	False	True	False	False
PH3B0_CH043	15	67396521	69089815	PsA__BMI	0	2	False	True	False	False
PH3B0_CH043	15	67396521	69089815	PsA__CAD	0	2	False	True	False	False
PH3B0_CH043	15	67396521	69089815	PsA__T2D	0	2	False	True	False	False
PH3B0_CH043	15	67396521	69089815	UC__BMI	0	2	False	True	False	False
PH3B0_CH043	15	67396521	69089815	UC__CAD	1	2	False	True	False	False
PH3B0_CH043	15	67396521	69089815	UC__T2D	0	2	False	True	False	False
PH3B0_CH043	15	67396521	69089815	CD__Anxiety	0	2	False	True	False	False
PH3B0_CH043	15	67396521	69089815	CD__MDD	0	2	False	True	False	False
PH3B0_CH043	15	67396521	69089815	CD__PTSD	0	2	False	True	False	False
PH3B0_CH043	15	67396521	69089815	PsA__Anxiety	0	2	False	True	False	False
PH3B0_CH043	15	67396521	69089815	PsA__MDD	0	2	False	True	False	False
PH3B0_CH043	15	67396521	69089815	PsA__PTSD	0	2	False	True	False	False
PH3B0_CH043	15	67396521	69089815	UC__Anxiety	0	2	False	True	False	False
PH3B0_CH043	15	67396521	69089815	UC__MDD	0	2	False	True	False	False
PH3B0_CH043	15	67396521	69089815	UC__PTSD	0	2	False	True	False	False
PH3B0_CH043	15	67396521	69089815	BMI__Anxiety	0	2	False	True	False	False
PH3B0_CH043	15	67396521	69089815	BMI__MDD	0	2	False	True	False	False
PH3B0_CH043	15	67396521	69089815	BMI__PTSD	0	2	False	True	False	False
PH3B0_CH043	15	67396521	69089815	CAD__Anxiety	0	2	False	True	False	False
PH3B0_CH043	15	67396521	69089815	CAD__MDD	0	2	False	True	False	False
PH3B0_CH043	15	67396521	69089815	CAD__PTSD	0	2	False	True	False	False
PH3B0_CH043	15	67396521	69089815	T2D__Anxiety	0	2	False	True	False	False
PH3B0_CH043	15	67396521	69089815	T2D__MDD	0	2	False	True	False	False
PH3B0_CH043	15	67396521	69089815	T2D__PTSD	0	2	False	True	False	False
PH3B0_CH051	15	78514102	79292536	CD__BMI	0	1	False	False	False	False
PH3B0_CH051	15	78514102	79292536	CD__CAD	0	1	False	False	False	False
PH3B0_CH051	15	78514102	79292536	CD__T2D	0	1	False	False	False	False
PH3B0_CH051	15	78514102	79292536	PsA__BMI	0	1	False	False	False	False
PH3B0_CH051	15	78514102	79292536	PsA__CAD	1	1	False	False	False	False
PH3B0_CH051	15	78514102	79292536	PsA__T2D	0	1	False	False	False	False
PH3B0_CH051	15	78514102	79292536	UC__BMI	0	1	False	False	False	False
PH3B0_CH051	15	78514102	79292536	UC__CAD	0	1	False	False	False	False
PH3B0_CH051	15	78514102	79292536	UC__T2D	0	1	False	False	False	False
PH3B0_CH051	15	78514102	79292536	CD__Anxiety	0	1	False	False	False	False
PH3B0_CH051	15	78514102	79292536	CD__MDD	0	1	False	False	False	False
PH3B0_CH051	15	78514102	79292536	CD__PTSD	0	1	False	False	False	False
PH3B0_CH051	15	78514102	79292536	PsA__Anxiety	0	1	False	False	False	False
PH3B0_CH051	15	78514102	79292536	PsA__MDD	0	1	False	False	False	False
PH3B0_CH051	15	78514102	79292536	PsA__PTSD	0	1	False	False	False	False
PH3B0_CH051	15	78514102	79292536	UC__Anxiety	0	1	False	False	False	False
PH3B0_CH051	15	78514102	79292536	UC__MDD	0	1	False	False	False	False
PH3B0_CH051	15	78514102	79292536	UC__PTSD	0	1	False	False	False	False
PH3B0_CH051	15	78514102	79292536	BMI__Anxiety	0	1	False	False	False	False
PH3B0_CH051	15	78514102	79292536	BMI__MDD	0	1	False	False	False	False
PH3B0_CH051	15	78514102	79292536	BMI__PTSD	0	1	False	False	False	False
PH3B0_CH051	15	78514102	79292536	CAD__Anxiety	0	1	False	False	False	False
PH3B0_CH051	15	78514102	79292536	CAD__MDD	0	1	False	False	False	False
PH3B0_CH051	15	78514102	79292536	CAD__PTSD	0	1	False	False	False	False
PH3B0_CH051	15	78514102	79292536	T2D__Anxiety	0	1	False	False	False	False
PH3B0_CH051	15	78514102	79292536	T2D__MDD	0	1	False	False	False	False
PH3B0_CH051	15	78514102	79292536	T2D__PTSD	0	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	CD__BMI	0	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	CD__CAD	0	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	CD__T2D	0	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	PsA__BMI	0	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	PsA__CAD	0	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	PsA__T2D	0	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	UC__BMI	0	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	UC__CAD	0	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	UC__T2D	0	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	CD__Anxiety	0	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	CD__MDD	0	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	CD__PTSD	0	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	PsA__Anxiety	0	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	PsA__MDD	0	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	PsA__PTSD	0	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	UC__Anxiety	0	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	UC__MDD	0	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	UC__PTSD	0	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	BMI__Anxiety	0	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	BMI__MDD	0	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	BMI__PTSD	0	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	CAD__Anxiety	0	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	CAD__MDD	1	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	CAD__PTSD	0	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	T2D__Anxiety	0	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	T2D__MDD	0	1	False	False	False	False
PH3B0_CH033	15	96864279	98025684	T2D__PTSD	0	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	CD__BMI	0	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	CD__CAD	0	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	CD__T2D	0	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	PsA__BMI	0	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	PsA__CAD	0	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	PsA__T2D	0	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	UC__BMI	0	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	UC__CAD	0	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	UC__T2D	0	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	CD__Anxiety	0	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	CD__MDD	0	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	CD__PTSD	0	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	PsA__Anxiety	0	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	PsA__MDD	0	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	PsA__PTSD	0	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	UC__Anxiety	0	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	UC__MDD	0	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	UC__PTSD	0	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	BMI__Anxiety	0	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	BMI__MDD	0	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	BMI__PTSD	0	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	CAD__Anxiety	0	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	CAD__MDD	0	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	CAD__PTSD	0	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	T2D__Anxiety	0	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	T2D__MDD	1	1	False	False	False	False
PH3B0_CH054	16	60169	1049079	T2D__PTSD	0	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	CD__BMI	1	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	CD__CAD	0	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	CD__T2D	0	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	PsA__BMI	0	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	PsA__CAD	0	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	PsA__T2D	0	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	UC__BMI	0	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	UC__CAD	0	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	UC__T2D	0	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	CD__Anxiety	0	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	CD__MDD	0	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	CD__PTSD	0	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	PsA__Anxiety	0	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	PsA__MDD	0	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	PsA__PTSD	0	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	UC__Anxiety	0	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	UC__MDD	0	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	UC__PTSD	0	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	BMI__Anxiety	0	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	BMI__MDD	0	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	BMI__PTSD	0	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	CAD__Anxiety	0	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	CAD__MDD	0	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	CAD__PTSD	0	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	T2D__Anxiety	0	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	T2D__MDD	0	1	False	False	False	False
PH3B0_CH041	16	27443062	29043177	T2D__PTSD	0	1	False	False	False	False
PH3B0_CH025	16	53393883	54866095	CD__BMI	0	1	False	False	False	False
PH3B0_CH025	16	53393883	54866095	CD__CAD	0	1	False	False	False	False
PH3B0_CH025	16	53393883	54866095	CD__T2D	0	1	False	False	False	False
PH3B0_CH025	16	53393883	54866095	PsA__BMI	0	1	False	False	False	False
PH3B0_CH025	16	53393883	54866095	PsA__CAD	0	1	False	False	False	False
